AFFX-r2-Ec-bioD-5_at,37145_at,37965_at,200821_at,200871_s_at,200946_x_at,201173_x_at,201202_at,201389_at,201522_x_at,201609_x_at,202459_s_at,202533_s_at,202635_s_at,202647_s_at,202764_at,203349_s_at,203427_at,203575_at,203625_x_at,203732_at,203781_at,204181_s_at,204433_s_at,204504_s_at,204597_x_at,204699_s_at,204738_s_at,204824_at,205096_at,205127_at,205144_at,205265_s_at,205294_at,205413_at,205457_at,205663_at,205801_s_at,205889_s_at,205981_s_at,206117_at,206287_s_at,206324_s_at,206351_s_at,206522_at,206567_s_at,206617_s_at,206799_at,206817_x_at,206963_s_at,207392_x_at,207473_at,207502_at,207648_at,207775_at,207787_at,207792_at,207897_at,208160_at,208216_at,208240_s_at,208260_at,208288_at,208612_at,208793_x_at,209029_at,209197_at,209393_s_at,209499_x_at,209544_at,210341_at,210626_at,210773_s_at,211124_s_at,211306_s_at,211341_at,211372_s_at,211647_x_at,211685_s_at,211855_s_at,212004_at,212048_s_at,212115_at,212323_s_at,212357_at,212415_at,212420_at,212492_s_at,212527_at,212601_at,212685_s_at,212818_s_at,213108_at,213384_x_at,213485_s_at,213611_at,214221_at,214655_at,214757_at,214796_at,214874_at,215080_s_at,215101_s_at,215157_x_at,215200_x_at,215456_at,215494_at,215687_x_at,215808_at,215833_s_at,216126_at,216320_x_at,216437_at,216727_at,216779_at,216787_at,216866_s_at,216933_x_at,217021_at,217306_at,217393_x_at,217434_at,217512_at,217645_at,217782_s_at,217895_at,217918_at,218379_at,218395_at,218603_at,218652_s_at,218677_at,219424_at,219536_s_at,219620_x_at,219792_at,220380_at,220525_s_at,221071_at,221130_s_at,221186_at,221306_at,221391_at,221525_at,221892_at,221913_at,222086_s_at,222165_x_at,222204_s_at,222294_s_at
11.45418618,6.765017511,7.958761492,9.33361828,12.56932874,10.33396035,9.587085532,9.448521071,8.95445225,11.07714284,8.897679098,10.80456667,6.14773814,10.181997,7.276850224,6.79299847,8.199220819,9.011618631,8.126012639,7.485273855,8.561539989,10.35994718,8.331942529,5.654888031,7.750224612,7.390246357,7.665293275,7.409993348,7.145779337,6.512809979,6.683570143,6.265352501,6.021342025,7.201584856,4.133842963,6.892293871,6.002139913,6.040627269,5.260281644,6.895569224,4.943710391,6.498242888,7.101408458,5.307526887,3.250229432,8.19934353,6.040346715,4.372583022,7.442960078,4.754566868,6.1176618,5.901308603,1.619201697,8.291893593,3.327915821,4.73346281,4.654819307,6.087897706,0,5.502566109,6.480774048,7.830027096,2.472157603,11.83034882,7.555317689,9.066522472,7.142178552,8.670040096,8.981473097,4.824121194,2.666899718,4.546338877,6.262677445,5.638812378,3.035954636,3.545869551,6.022447714,5.291522522,7.315058966,6.595215701,7.43647836,9.430588451,11.00091548,7.475052448,7.06093366,6.6460431,7.94484088,6.977153968,8.700533352,7.285374474,10.15144789,8.957203636,5.117429084,7.632304573,8.553018683,6.703183776,7.055900601,2.677483436,3.936458916,4.942913244,3.96349262,4.319495103,5.045927807,12.3754359,9.704348076,6.270855941,4.177463391,5.385962459,5.758545703,6.313343818,8.339658521,8.038227647,6.518426555,3.29769033,0.559335176,5.934893874,3.167799469,3.247638946,4.791756779,3.906880978,6.347293597,4.850209345,5.038949708,6.945549181,7.70887696,8.617004553,10.70596063,8.96715996,7.784451635,9.431303282,9.330007066,11.15634858,4.276399887,5.921355396,8.84148887,5.905456806,5.654037347,9.798920498,5.520796232,0,5.521308338,6.693068724,5.938031674,4.959617162,7.537963827,6.647951952,4.364089119,8.001571456,7.904983776,8.852844699
11.45926767,7.061948965,7.574336184,9.676694065,12.46544652,10.69461906,9.737445098,10.07112712,8.634792903,10.15936681,8.713424322,9.109598238,6.338060664,10.83796689,7.945344337,5.812718977,7.257284116,7.525348537,7.921311356,8.236181659,8.283926401,9.915830093,8.308079595,5.298911205,7.943417373,6.196532295,6.97167,7.575357717,5.72519309,6.30549088,6.870697611,6.021370899,5.81641027,7.217453696,4.141171172,5.09058671,6.136287787,7.938262264,5.804471806,6.9918846,5.487563524,6.7380382,6.380189168,5.596237472,4.038901435,8.183198661,2.487120999,3.877116001,8.014182311,5.0542494,6.880587579,5.271855164,3.002997689,8.520819014,3.05317391,5.351515261,4.973987741,5.991047861,0.007470621,5.594536607,7.123376503,7.464194478,2.852102739,11.61230181,8.309881025,8.572404647,7.557800642,8.112981556,8.423561364,4.873896845,2.95258145,2.563616986,6.672015106,5.86179908,1.247848543,3.932439187,6.114544019,8.227163451,7.624766218,7.122434597,7.221142403,8.904089651,10.03470269,7.664824132,7.73139371,7.689732463,8.260529118,7.375743225,7.865448724,7.869754219,10.90888795,8.449986362,5.513181203,6.997981069,9.458947907,6.372967764,7.258207966,3.132178689,3.535530451,4.940246637,5.537118981,3.398276482,7.478810059,12.22329584,9.715455843,6.274097625,5.142740172,5.55367076,6.029625151,6.49038561,9.110728632,7.74265975,6.484325063,3.353177885,2.579436025,6.126318326,3.200312877,3.519793486,3.4551286,4.15196432,7.187837014,4.520975333,5.09761501,6.633771209,7.504771327,7.991799588,10.36821178,9.510601992,8.401455546,10.07932477,9.709821346,8.951308031,5.660840219,5.401603163,6.635147821,6.524032323,6.039835879,8.503038599,4.911873705,2.160436198,4.824447105,6.257248281,5.975375684,3.886608673,7.834508974,6.178840105,4.454768119,7.594436581,7.785727085,8.404852044
11.14166014,5.810584487,7.881780843,9.338992591,12.63625529,9.138138662,10.11883728,10.098269,8.942279902,10.84736277,9.466826937,10.57353358,5.655486359,10.81542333,7.804627971,6.960001932,8.638102807,7.645716067,8.075725149,8.715382051,7.982263489,10.2787166,8.151676196,5.993629079,7.59490679,8.982548723,7.392248721,7.366724364,7.546439206,6.60442869,7.061408998,6.439265744,6.972773057,6.686206355,3.573229086,4.860590409,5.878384488,6.374855172,5.328366162,7.98669535,4.276652986,6.415582915,7.266336799,6.119580284,4.268846063,8.036058192,3.948451338,4.190006367,7.530055131,4.990024521,6.455075652,5.680138663,0,8.351014297,2.196937467,4.868652199,4.593198377,5.766542159,0,5.390502608,6.767310502,7.451796315,3.755411052,12.05337951,7.660723298,9.078033359,7.56817655,9.120040838,7.662041677,5.230272195,3.114347034,3.941885682,6.479193368,5.745702556,3.199072373,4.536345141,6.630443332,5.335558287,8.003827078,7.060901244,7.117663878,10.07399424,10.76474722,8.038694065,7.677430721,7.845847544,7.328046556,6.97347352,8.305715219,7.824462381,10.26269389,8.541212801,5.090819564,7.080241933,8.867210774,7.164464499,7.520390817,3.201589952,5.016358141,4.614915929,5.162794119,4.116273254,6.641626947,12.83638376,10.01567987,6.403700602,4.191120426,6.06381138,5.504696656,6.508655244,8.127179271,9.269937821,6.445127442,3.702513488,0,5.969700786,3.367352892,3.660129991,3.246234771,3.719512035,6.88091812,3.846152284,4.993031209,6.826472219,7.579414,8.76020431,10.9317643,9.271470031,9.146377746,9.295201845,9.013266835,10.24878149,3.567642792,5.706389647,6.29204181,6.167853649,4.073717425,9.425207509,4.985973965,1.549945117,2.813820176,6.490453003,5.972632923,4.432879255,7.955219795,6.761271974,4.267326045,8.303538757,6.655516412,7.864483322
11.51203919,5.501964534,8.100620293,9.177431996,12.25430527,9.826559609,9.22547498,8.810770835,8.710172748,10.18467702,8.924070186,8.813620883,4.532123673,10.09911107,8.072925768,6.605163906,7.27886757,7.77363376,7.388835298,7.41990963,8.437864405,10.25215685,8.754563527,4.031589284,7.58557852,6.941951393,7.060609475,7.573844077,5.771259676,7.195967619,7.297494087,6.170083288,6.171799287,7.715007884,3.643729227,5.213063381,6.367510855,6.230858181,5.289605799,7.649823801,5.85798597,6.940495666,6.998714527,5.570019611,4.067458025,8.519813139,5.054227689,4.004591277,7.046229109,5.610416597,7.165047671,5.628499492,0.121122853,8.985745185,2.714276295,5.660483723,5.198824144,5.984639475,0,5.611913017,6.934174422,8.179247288,2.323465189,11.12767197,5.682708122,8.802545445,7.292744945,8.569039116,7.47696487,5.34202843,1.509994736,4.371231257,7.26516494,5.986840949,3.15389611,4.902758576,5.98311674,5.504855526,7.140819548,7.226354387,7.461422148,9.363611337,9.840031997,7.464071921,7.369065098,6.787380222,7.839695103,7.288275498,8.153248008,7.294400193,10.87461256,9.069041539,4.578135651,7.219797747,8.243621483,7.740718478,7.041286795,1.321506766,4.496225844,4.918643836,5.477434484,4.074471184,8.050044525,12.21596368,9.947699758,6.722384051,3.810700154,6.183607594,6.323096205,6.260439731,8.238729548,8.357701545,6.953404938,4.166538712,2.87813088,6.363109737,5.07107187,3.515813357,3.606347467,4.084319436,6.863987993,4.738762433,5.043016344,7.217172542,7.213920746,8.113747374,9.944120515,9.045661386,8.044803918,9.842581345,9.682876987,9.525148832,4.391121551,5.353330349,7.663593682,6.960870764,5.984101686,9.130660648,5.773595521,1.549945117,5.671607583,6.516486405,6.160385773,4.852363461,7.828072998,6.838018906,4.045469182,7.230625736,7.93636704,8.456703495
10.61262895,4.418999465,7.174516278,10.64726054,12.0493619,9.352714393,10.32870858,10.77254552,8.810497731,9.42218043,9.463508025,8.683377146,7.138363966,10.30188482,8.028453122,6.930772813,9.015088841,7.792159079,7.804279479,9.213271937,8.096246038,10.11696769,8.171417018,6.798374592,7.891534627,7.294152027,7.572055938,7.735779392,6.460775322,6.745869247,6.772492735,5.859149602,5.643916782,7.274513272,3.512833677,4.223306697,6.052181107,5.860476191,5.022363374,8.02500664,5.014507054,6.223565422,7.149645518,6.486257426,3.939706142,8.502847712,6.103415809,3.831856978,7.170455896,5.329234845,7.005882752,6.009756971,2.292231065,7.921460134,2.805426606,5.349966747,4.969127461,5.656027218,0,5.160343414,6.211072564,7.803227036,3.630696684,11.58119587,7.891425263,8.926141783,7.05220937,7.969599492,7.541011407,4.224487959,2.717333151,4.414663252,5.988225678,5.733313663,2.507974728,4.288055816,3.854265005,5.274604587,8.292634528,7.477280661,7.317910009,9.745788592,10.95598403,8.841932247,8.128834681,7.434836695,8.059322827,7.343318984,7.701514403,7.119708922,9.830987313,9.575075922,5.397707144,7.531662174,8.43214098,8.822832102,8.053372041,3.105316018,5.583519084,4.563530351,5.964588083,3.784943634,3.502636117,12.11370961,10.3106923,6.368179908,4.067225673,5.953560919,5.589182218,6.088555057,8.061479205,9.351827061,6.554195894,4.016852849,1.129619332,5.798729697,1.647227001,5.316080559,3.075133824,4.371802776,6.830306037,4.65806292,5.102359988,6.875337752,8.211586586,8.688078924,10.84216174,9.289698469,8.188104157,9.938300496,10.13398985,11.02298499,3.532603724,5.185886362,8.060809398,6.87625908,5.272710023,9.767863323,5.806816387,0,4.969164308,6.087638924,5.996228287,5.066933028,8.282171035,6.61049928,4.030945166,7.475449727,8.452488362,7.950765834
11.8283666,2.854414626,7.489430542,9.456970381,11.77280529,9.527877699,9.373513366,8.846938291,8.799171513,10.0472739,7.809941724,10.4906704,3.861776753,9.232125882,7.395088513,7.101776122,8.339547183,8.044459695,8.485112814,6.760274181,7.807541687,10.28386391,8.276971158,5.037470081,7.744066887,5.540526396,7.914546585,7.62803719,6.115461958,7.485426827,6.555813088,6.249278458,6.193657427,7.787497765,3.453339783,5.467941325,6.509296797,4.486302483,5.053367696,7.602921515,5.737797609,6.272206128,6.854332337,5.686845052,4.27339653,8.381296353,5.866811565,4.115707475,7.127468202,5.159495985,8.136683578,5.994285544,0,8.358928066,4.00345832,5.651533944,4.972995864,6.173805037,0,5.582938303,6.847157595,8.099726517,3.402753551,11.76606091,8.408970796,8.687760584,7.241373062,8.55643708,7.488265948,4.894259975,2.394590967,4.682281133,6.593813878,6.230848576,2.856370248,3.644410078,4.253974144,5.081011472,7.326483419,7.172177453,7.504596559,9.427417611,9.856406853,7.463442632,7.74018552,6.777117204,8.600886704,7.441491779,7.635304567,7.106934526,10.3602216,9.218623776,5.90789292,7.863102168,8.633173252,9.288815331,7.121077585,2.103799743,5.198993039,4.551288368,5.746108496,3.995294559,8.681463321,12.06921142,10.219108,6.853683828,4.32961159,6.828047603,6.022718456,6.477580195,8.282527839,9.960143877,7.172417507,3.891574725,2.565034122,6.22271184,3.103398603,4.383939251,3.56451231,4.109644724,6.596583368,4.954773273,4.830295894,7.72899527,7.54317879,8.289673112,10.39982264,9.347118607,7.5525692,9.628095532,9.720991495,11.14301962,2.407640989,5.374389203,7.802238462,6.853147341,5.976572142,9.78906082,6.128396518,0,2.100937292,6.512568238,6.098093159,4.209398776,8.448756443,7.365211349,4.344324318,7.643755198,6.950503408,8.392287366
10.71986793,5.678677597,7.960349528,8.919426494,12.37231823,10.09585851,9.187176366,9.353940751,8.514682498,9.090721135,8.401011748,9.537697925,4.943785394,10.17242751,7.837199003,6.691757475,8.562727058,8.193471151,7.717573615,8.680306773,7.926290064,10.6080977,8.594332069,5.752245487,7.447628784,4.859273866,7.575985411,7.396639029,7.933903061,6.66011002,6.239846713,5.96389716,5.613519866,7.600411007,3.74460245,4.257546248,5.865235896,5.968229023,5.495215464,7.533547775,5.146508599,5.700367582,6.728696035,5.545177635,4.086146843,8.063761776,3.457243622,3.662285267,7.731461596,4.93607724,7.126580587,5.602525174,0.552663319,8.842601772,3.077847983,5.388730274,4.66565427,5.477113867,0,5.57977451,6.129373698,7.256963458,4.210209607,11.45948797,7.339609534,9.161504794,7.45481746,8.767025733,8.541069504,4.432424977,1.516711105,2.922974182,6.547267815,6.812318519,3.010051147,3.42893161,4.890081838,5.632695725,6.664041886,6.690808168,6.806994203,8.823567866,10.6562282,7.961611753,7.791345249,7.38315994,9.057550456,7.446388581,8.191483692,7.917246752,9.957543201,8.483723087,5.256350238,7.246892578,9.004818773,6.637372598,7.499646606,3.743288755,3.695225507,3.938850337,5.289059804,4.495503302,3.425840607,12.33344051,9.319940767,6.15842792,4.597286831,5.670123681,5.629015579,5.847834093,8.273245452,8.981316108,6.205572369,4.541960812,2.921737178,6.15490315,3.502827032,4.690255049,5.040195456,4.192059992,7.196725061,5.130037143,4.969620212,7.354610837,8.060166306,8.614507411,10.67701486,9.799208756,8.792523526,9.448314572,9.666644764,10.15156205,4.95755713,5.61496303,8.288118585,6.027078835,6.243916566,9.672791273,4.831862044,2.159545231,4.663578028,6.540558942,6.032250749,4.522947112,8.167990092,6.578407414,4.64651407,7.925162745,8.167227447,8.061068715
11.74881341,2.662093818,7.735095642,8.644768406,12.25975209,9.339547183,9.83019827,9.927287599,8.470093479,10.70684996,9.095840049,9.268740818,5.984473146,11.37173309,7.951815063,6.640330266,8.511104283,8.442914476,7.573533585,8.232128281,8.489153534,10.01662724,7.62790591,6.354700746,7.970911159,7.941652149,8.11108871,7.723080678,6.525769785,6.859919868,6.372386258,5.949219747,6.053104818,7.543194259,3.812744643,5.646505429,5.755864998,5.733210606,4.874073962,6.80153377,6.341879035,7.179550859,6.908800901,5.816760964,3.989338863,8.293025551,4.698412973,3.365387395,6.6744889,4.929630058,6.536899924,5.709773108,0,8.208824486,3.057555979,5.26446512,5.127447566,5.82698822,6.87E-05,5.286881148,6.233728953,7.590212761,3.149543909,12.34461216,7.738659766,8.508503923,6.728940868,8.952324829,6.933608044,4.609418121,4.936251598,4.737486674,5.717591435,5.822964631,0.95390737,4.195638943,5.237208048,5.463792453,8.970577602,6.339483049,6.619643366,9.487281333,10.51312553,7.467002263,7.99983656,7.303251054,7.808481588,7.62377909,8.353265942,7.917497396,10.09946617,8.930947223,4.719829606,7.521286349,9.522903184,6.271500379,6.490993635,2.673538334,6.094107252,4.220175151,6.094255075,4.055811688,4.670160514,12.95382723,10.12698834,5.963097217,3.033597436,6.206359955,4.292818552,6.935542253,8.179496122,9.979753855,6.221708911,3.952221725,2.7822408,5.605494334,3.445273804,3.953470126,3.77312074,3.607010666,7.104598754,4.611898267,5.023264225,6.945865171,8.411744004,8.84645884,10.64195238,9.387870855,9.152262023,9.506039748,10.17505048,10.11944697,4.621319301,5.476838533,6.609781552,6.08146746,5.568150703,9.916285546,5.731753471,2.586747933,5.063006715,6.069622692,6.044551496,3.092437493,7.664041886,6.8434563,4.175301034,7.211255608,8.707069183,8.039741585
11.53897458,2.662802511,8.370055272,9.059844653,12.20192173,9.506587265,10.30397477,10.56782301,8.364016432,9.647215558,9.570533136,9.551171837,6.872434796,10.9698038,8.431894526,6.356761825,6.459974167,7.45001524,7.558527859,10.08101733,8.142178552,10.63487456,8.050055412,5.776501464,7.409577626,6.924349342,8.113419216,7.829266074,7.449569628,7.399863216,6.490175389,5.918908544,6.730096466,7.352573163,3.992695932,7.345928558,6.055228198,5.690523254,4.843421123,7.65700397,6.688404188,6.327376591,6.780585697,6.701964839,3.113698832,8.299336252,4.563695074,3.734059245,7.213298673,4.739518707,7.036624213,5.426972508,0,8.753524313,3.604866011,5.076199916,4.094683675,5.497452696,0,5.688149579,6.597800798,7.673132372,2.303240093,11.82254295,7.425711056,8.84511051,7.50022843,9.108649903,6.749319725,5.674392854,2.430507415,4.997929149,6.492780932,5.686735821,3.697273415,4.720491898,4.922312041,5.788414266,7.768224031,6.932273817,7.003174941,10.03010153,9.988244427,7.659589241,7.85127431,6.857595396,7.673019271,7.220958675,8.392038303,7.45550806,10.27962219,8.831196385,5.040050759,7.232651164,8.703644073,6.690528841,7.688082422,1.651793376,4.736967398,4.751645814,5.684597156,4.441085037,5.060125225,13.06475792,9.791385952,6.416496926,4.592397235,5.804009662,5.474578813,7.094700563,8.128432607,7.598409872,6.284275367,4.124253682,1.278853078,6.011372636,3.943799456,3.396019708,3.006949648,3.439708234,7.438384348,4.986178811,5.078981219,7.094605565,8.536849427,9.700420644,10.34027295,9.23554518,9.403365728,9.484861151,9.339564998,10.44749655,3.952715625,5.321112742,5.764606243,6.13509771,5.557590829,9.678517395,6.284552998,0,5.421381532,6.320672404,5.960451473,3.226394466,7.253005963,6.422478588,4.267326045,7.625087803,7.685106182,6.27672928
11.41895942,3.067797019,7.278124176,9.303098046,12.2469929,9.357862063,9.23231539,8.877989585,8.936278693,10.62672203,8.431455817,8.632475443,4.498742322,10.60498866,7.494559617,6.389380956,8.189325458,7.66030972,7.420271851,7.922346535,7.83586093,10.18318873,8.409849131,5.30874311,7.362951992,7.787602239,7.509228695,7.714527159,5.754502732,6.990103964,6.77812971,5.944092396,5.399861508,7.124286773,4.798600107,5.028723845,5.873239844,7.652974003,4.759134524,6.704733663,5.99297911,6.370826875,7.28363476,5.146321226,3.749673704,8.577077553,4.784859902,3.861518719,7.19908337,5.338042831,6.827196601,5.859012899,0,8.693866748,2.992663306,5.553249901,5.464746672,5.517159139,6.49E-05,4.540052075,6.745600381,7.793154582,2.094985941,11.75348838,6.835658849,8.57066405,7.241115604,8.047118458,6.98924121,6.279864974,5.264288705,3.824696582,5.605879491,5.076670252,2.679509375,5.21189608,4.031483421,6.198065839,8.403928068,6.734127006,6.979145061,9.682836616,10.06435207,7.264001514,7.864229487,7.227673698,8.215799916,7.198228928,7.939920014,8.02318326,10.55149679,8.758856129,5.759885521,7.466741304,8.969544813,8.133948766,7.045486656,2.036394314,3.903925216,5.031245202,5.539558987,3.996786427,4.128813034,12.88977582,10.65038761,6.048118456,3.510734107,6.204692423,6.42338488,6.597882718,8.651754923,7.702442841,6.228616699,4.378365959,1.006764782,5.833299985,6.468294945,4.456464487,3.028378195,3.607981229,6.911499849,4.869644425,4.339664756,7.208702579,7.261493205,7.930057219,9.72085644,9.337349838,8.249592296,10.13252543,9.376850354,10.49925793,4.096514876,5.686419286,7.344926117,6.385170431,5.682070401,9.157614731,5.816510111,0,4.802715388,6.013015536,6.394977086,4.641574929,7.833086157,6.386938521,4.647613841,7.577141771,7.468208585,8.274270981
10.45391878,4.755143958,7.773468928,9.586577115,12.05234728,10.15956864,10.16156022,10.50932966,8.657311303,11.67345042,8.890395011,10.1766469,6.450231395,10.59006302,8.802364494,6.01325455,6.685421604,7.626709252,8.255779237,8.054962404,8.434340494,10.63033994,8.045273677,6.174901721,7.411087227,6.482628894,7.587019879,7.443192215,5.703272386,6.277960578,6.773165587,6.057300796,6.448933979,7.395542704,2.948671859,4.633884524,5.494258787,6.548928229,4.789452787,7.075596807,7.218384023,6.466023424,6.542785806,6.150364705,4.291183595,8.205871429,5.449752841,4.044035587,7.235372852,5.120011799,8.04427389,5.396378727,0,8.756226049,3.735273042,5.377057792,5.40639721,5.730294863,0,6.720292148,6.584388314,7.745439037,2.090314859,10.58964178,7.54238962,8.74892743,6.982605763,8.783538504,7.766522283,7.166695363,0.920381727,4.591398174,6.160456367,5.414920276,3.084159534,5.808755717,8.069804188,5.159717979,7.339449199,6.638543071,7.29132728,9.611963535,10.27568222,7.216852541,7.772624691,7.36069787,8.023820874,6.763995758,8.794640052,7.29303935,10.25068924,8.472199366,5.055933129,7.58073342,8.0046306,6.670018844,6.969265632,3.291840746,5.314130936,5.144580753,6.463109079,4.294311961,8.839131337,12.07359265,9.760294144,6.422443266,3.530869798,5.714624691,5.945076239,5.978721898,8.279773064,9.097234168,6.226207937,3.845439869,0.15643545,6.304436204,3.586536584,3.848497755,4.837716227,4.111398619,7.087006623,5.118679496,4.893478709,7.249682357,8.543082101,8.703048774,10.6566215,8.839358129,8.558730649,9.282555639,9.587860007,10.73443867,4.687570246,5.360276476,8.88553776,6.792477975,5.999531048,10.31733347,5.305149746,0,5.240974459,6.44797585,5.945914318,3.434821686,7.685099172,6.514512082,4.06971935,7.216736159,7.324342588,7.343150175
10.56740474,5.354304047,7.582006458,9.026811123,11.79031998,8.843057374,10.2592254,11.10810622,8.499570872,11.7770169,8.793999894,10.9044841,5.665324546,10.45719617,8.273058914,6.502196918,7.919089758,7.885922063,8.023410616,8.576374747,8.599559562,9.889578492,7.713606468,6.19449685,8.521678952,9.002916254,7.50704932,8.174576198,5.830557037,6.623508426,6.575607315,6.097360073,7.040256839,7.124907082,2.853095428,6.889169298,5.717662716,6.389728555,5.518941076,6.141839432,6.719046504,6.039827108,6.665648586,6.072369527,3.874403539,8.759794996,4.706116084,4.404787342,7.237372509,5.144258515,6.206942062,5.271821556,0,8.312624336,3.476977826,5.197240287,4.747575378,5.988477924,1.61E-05,5.717649008,6.425006041,7.464406886,2.535281598,11.32195627,8.454402119,8.866336201,7.458390207,8.595999621,7.050316669,5.465099443,6.86024276,4.496743549,6.064438837,6.925322997,1.824352395,4.378983196,5.25790071,5.373456814,8.047156638,6.735982423,6.693612404,10.18343689,9.587171814,7.184141414,8.987423197,7.710889068,7.557348818,7.964918408,7.759595288,7.633583784,9.715013033,8.698343514,5.480862889,7.390891198,8.63088958,7.029364537,7.639970111,2.897037078,3.856677006,4.583567221,5.869017575,3.240921813,3.447609611,12.27021647,10.06877828,6.121141839,4.069676392,6.24567249,5.57641632,6.244672085,8.067359064,8.81330342,6.196095527,4.877960147,2.48357074,6.111807554,3.058643793,3.391272808,0.969790379,3.815995471,7.175115367,4.079036705,4.796795,6.797220545,8.328553763,9.081012005,10.76704229,8.320272554,8.55356786,9.38478375,8.922679539,9.296296793,4.028710586,5.207225217,7.577058665,6.39662533,5.183355499,9.692631193,5.191076986,0.25435942,4.812133655,6.375442634,5.970253173,3.631395354,7.479545858,6.379283051,5.141101672,7.233983899,8.743939022,6.494269989
